transaction_id,amount,hour,predicted_label,fraud_probability,top_shap_feature,shap_value
236417,1.29,17,0,5e-06,V1,-5.592914
195721,283.06,12,0,2e-06,V4,-5.454201
158911,1.29,7,0,0.03611,V10,-3.04534
276312,143.31,22,0,0.000231,V14,-4.19851
282636,34.2,23,0,3e-06,V4,-4.75255
76188,0.89,15,0,0.001314,V12,-2.790679
80632,139.0,16,0,1e-06,V3,-7.920552
19224,16.98,8,0,1e-06,V14,-4.586097
16490,1.98,7,0,0.000161,V14,-5.067324
170690,15.99,9,0,1e-06,V1,-4.254038
216702,19.26,15,0,3.2e-05,V4,-6.273245
173375,122.0,9,0,2e-06,V4,-4.660655
95228,152.65,18,0,5.1e-05,V4,-5.646438
144116,9.07,23,0,0.000793,V14,-3.234277
294,13.99,0,0,0.000338,V3,-3.564797
115454,259.0,20,0,2.3e-05,V4,-5.805149
50445,349.14,12,0,8e-06,V4,-7.201593
21532,12.95,8,0,2.5e-05,V4,-3.831492
115221,9.99,20,0,2.4e-05,V18,-3.465529
63552,15.5,14,0,0.000824,V12,-3.904454
1165,51.67,0,0,1.1e-05,V3,-8.710346
166054,5.0,8,0,7e-06,V1,-6.267502
24640,0.89,9,0,3e-06,V3,-4.390558
147827,279.75,0,0,2e-06,V4,-6.433765
197183,0.76,12,0,5.1e-05,V1,-7.20785
122607,24.99,21,0,4e-06,V4,-7.073372
264620,0.12,20,0,1.5e-05,V12,-5.083853
132454,11.42,22,0,0.001163,V3,-2.773484
83618,10.0,16,0,2.8e-05,V4,-4.132792
146452,380.29,0,0,0.000126,V11,-6.871688
35558,474.0,10,0,1.4e-05,V4,-6.549569
105550,600.0,19,0,0.00066,V25,-3.413802
250126,15.99,18,0,2e-06,V1,-6.290296
119062,0.79,20,0,0.003447,V3,-3.866115
187593,4738.79,11,0,8.3e-05,V12,-3.085592
146726,90.38,0,0,7.2e-05,V11,-6.199494
71502,94.99,15,0,3.6e-05,V4,-5.81076
222696,22.83,15,0,1e-06,V11,-4.145726
75355,375.01,15,0,4.5e-05,V4,-5.119322
42186,35.99,11,0,2e-06,V14,-5.336982
197483,59.99,12,0,1e-06,V14,-4.67391
192459,0.76,12,0,0.0,V4,-5.524314
222247,466.38,15,0,1.4e-05,V11,-7.530578
208474,36.65,14,0,1e-06,V1,-5.73545
217698,4.29,15,0,3.1e-05,V1,-6.42623
130674,1.0,22,0,0.000945,V4,-4.129166
244613,6.69,18,0,0.358733,V8,-2.039457
214048,74.91,14,0,0.019419,V11,-2.485981
26933,118.7,9,0,0.001544,V3,-6.923762
266788,5.99,21,0,3.7e-05,V1,-5.889004
259292,3.59,20,0,5.6e-05,V4,-6.500702
13373,9.99,6,0,6e-05,V14,-5.07745
240072,1.18,17,0,0.00084,V11,-6.042898
162333,9.0,7,0,1e-05,V1,-4.77794
188343,1.29,11,0,4e-06,V4,-6.353598
36540,23.88,10,0,0.017586,V3,-4.517449
208002,279.97,14,0,0.022814,V7,-2.053054
156834,20.82,6,0,6e-06,V14,-7.532542
71939,25.66,15,0,0.000266,V4,-6.970094
215723,0.89,14,0,1.3e-05,V4,-6.51893
17420,72.0,7,0,0.002134,V14,-4.161299
195042,237.0,12,0,7e-06,V14,-5.201038
178782,204.0,10,0,1.7e-05,V4,-5.87483
102398,299.0,18,0,0.000111,V4,-4.040285
269107,50.0,21,0,3.2e-05,V3,-4.234214
189480,541.73,11,0,0.387096,V11,-2.690574
153550,339.59,3,0,0.525193,V14,-3.471642
55045,0.89,12,0,1e-06,V4,-4.795258
28718,1.91,9,0,0.00026,V14,-4.678369
64367,3.59,14,0,1e-05,V14,-4.767092
277490,1.79,22,0,7e-06,V1,-6.002034
28108,123.5,9,0,0.007545,V14,-1.998369
78445,347.62,15,0,0.000433,V12,-5.042206
248946,0.89,18,0,3.8e-05,V1,-6.284235
82733,4.63,16,0,0.000103,V3,-2.96894
70262,39.57,14,0,6.7e-05,V3,-3.852895
3473,40.29,0,0,0.012534,V12,-4.399473
55350,7.78,13,0,6e-06,V14,-4.164157
230051,36.18,16,0,0.000438,V1,-5.733685
162363,0.0,7,0,5.5e-05,V1,-3.432979
125686,42.37,21,0,2e-06,V4,-5.78675
172294,152.5,9,0,5.4e-05,V4,-6.515414
52967,7.16,12,0,0.000103,V14,-3.020244
99354,138.0,18,0,0.002256,V4,-5.405514
179936,108.85,10,0,1.6e-05,V4,-4.375984
156324,9.83,5,0,1e-06,V4,-5.217265
273346,23.66,21,0,1.5e-05,V1,-5.636638
148688,56.02,1,0,2e-06,V14,-5.280287
52486,40.0,12,0,3.5e-05,V14,-5.206244
241514,36.99,17,0,0.000183,V12,-8.052174
218766,1.29,15,0,5e-06,V1,-5.961652
282791,29.56,23,0,0.067014,V26,-2.733509
243146,27.52,18,0,0.000173,V14,-5.548982
81263,0.89,16,0,0.000747,V12,-2.768249
253921,5.95,19,0,5.8e-05,V4,-6.669368
208517,0.89,14,0,2.3e-05,V18,-3.059932
94914,226.0,18,0,8.5e-05,V8,-4.486355
154685,132.0,4,0,3e-06,V14,-6.251716
158922,40.0,7,0,1.4e-05,V4,-6.193926
61046,1.0,13,0,0.006267,V24,-2.940853
49670,23.93,12,0,1.6e-05,V3,-7.335359
219785,0.92,15,0,1e-06,V12,-4.856256
47016,44.92,11,0,8e-06,V24,-4.996958
245572,64.36,18,0,0.008448,V14,-3.881452
69753,14.24,14,0,5.2e-05,V12,-5.64467
149365,100.0,1,0,0.0,V4,-5.424078
191751,106.13,11,0,2e-06,V11,-5.799014
157878,15.0,6,0,0.0,V3,-7.763699
206817,0.76,13,0,2.3e-05,V14,-4.115007
109973,14.4,19,0,0.000219,V4,-6.51092
64516,110.99,14,0,0.000186,V3,-2.642884
249621,26.2,18,0,0.000182,V1,-6.4393
102965,12.98,19,0,0.000381,V18,-4.200105
244323,12.5,18,0,5.8e-05,V4,-4.834157
273061,12.33,21,0,0.024412,V10,-3.19957
143556,49.96,23,0,0.000107,V14,-3.002742
196742,60.0,12,0,0.000172,V4,-6.145378
270823,5.0,21,0,0.275593,V11,-1.364831
278639,0.89,22,0,2e-06,V1,-6.121886
203957,9.57,13,0,5.6e-05,V4,-6.15931
224586,28.99,15,0,8e-06,V4,-4.173772
117175,0.76,20,0,0.000434,V24,-3.736232
19579,1000.0,8,0,2.5e-05,V14,-3.031155
195098,14.38,12,0,0.000708,V1,-5.336214
67173,44.22,14,0,0.026094,V12,-3.233706
42554,38.03,11,0,0.004909,V12,-2.675832
47661,91.0,12,0,0.015112,V14,-4.090888
216114,25.46,14,0,0.001304,V1,-4.228228
120496,15.4,21,0,2e-06,V4,-4.193929
236524,46.0,17,0,5e-06,V4,-6.327218
51870,5.99,12,0,0.000515,V14,-5.689571
235175,117.29,17,0,9e-06,V4,-4.695722
44139,57.0,11,0,0.003211,V14,-4.26607
259906,36.83,20,0,0.000731,V4,-4.289404
60610,42.7,13,0,0.000492,V14,-3.593693
41628,1.49,11,0,0.000236,V14,-3.592626
25367,5.64,9,0,0.000333,V3,-3.71989
186472,199.0,11,0,0.010872,V4,-3.435705
275114,62.96,22,0,0.000464,V12,-5.87082
122511,1.79,21,0,2.8e-05,V12,-3.713983
275969,390.55,22,0,0.001919,V4,-5.450337
66446,1.79,14,0,0.00017,V12,-2.508146
226518,1.0,16,0,0.019423,V4,-2.76693
8405,23.73,3,0,0.0,V4,-5.716673
127849,16.0,21,0,0.023773,V4,-6.078317
141599,9.99,23,0,0.036498,Hour,-2.562218
145982,5.31,0,0,3e-06,V4,-5.394594
90554,63.75,17,0,0.001009,V14,-3.019257
147459,11.44,0,0,0.000279,V4,-5.018003
264382,1.29,20,0,0.009312,V14,-1.50008
36550,51.58,10,0,0.001296,V3,-2.970067
74895,38.94,15,0,0.000144,V14,-5.357898
233156,25.0,16,0,0.000851,V4,-6.641476
277620,1.98,22,0,0.0,V1,-5.86348
81469,25.0,16,0,1e-06,V4,-5.92766
266758,121.58,21,0,6.9e-05,V14,-4.10977
201787,73.0,13,0,1.2e-05,V1,-4.189428
257806,0.76,19,0,2e-06,V4,-6.241735
32732,1.98,10,0,0.000138,V14,-5.490029
241777,1.29,17,0,3e-06,V1,-5.943966
174249,85.25,9,0,8e-06,V1,-3.905281
123016,6.0,21,0,0.001757,V3,-4.729592
39201,3821.79,11,0,0.000695,V14,-3.573462
168623,16.61,9,0,0.000434,V12,-2.325079
123193,7.49,21,0,0.0,V12,-5.467147
5489,14.67,1,0,4.4e-05,V3,-3.598049
135510,63.22,22,0,0.002069,V3,-2.152442
191199,68.0,11,0,0.0,V14,-6.54774
96753,1.0,18,0,0.001211,V4,-5.998296
24574,1.98,9,0,0.0,V4,-6.103868
253867,1.79,19,0,3e-06,V1,-5.849278
36348,1.98,10,0,1e-06,V3,-4.819283
259260,60.0,20,0,0.302152,V12,-3.702762
219528,275.0,15,0,1.9e-05,V14,-4.207746
282387,152.0,23,0,3.7e-05,V14,-5.684532
284438,28.75,23,0,5.6e-05,V1,-4.219384
49401,74.99,12,0,0.000447,V14,-3.090712
83143,60.0,16,0,5.1e-05,V18,-3.030364
9633,14.95,4,0,5e-06,V4,-5.390736
176998,30.34,10,0,4e-06,V12,-6.253396
22751,43.78,9,0,4e-06,V12,-6.50618
250736,1.99,19,0,0.000839,V15,-1.925577
10844,92.9,5,0,0.628708,V14,-4.046039
269665,99.0,21,0,4.5e-05,V4,-7.21235
106585,44.99,19,0,1.5e-05,V4,-6.510512
51982,98.8,12,0,1.3e-05,V4,-5.595154
39633,49.82,11,0,4e-06,V14,-5.225364
53204,164.85,12,0,0.000201,V14,-4.05163
16624,77.0,7,0,0.000144,V14,-5.190999
118826,214.5,20,0,0.0,V14,-5.2849
66145,10.0,14,0,0.000147,V4,-3.850308
56399,1.0,13,0,1.3e-05,V12,-7.630892
228328,168.0,16,0,0.0,V11,-5.740406
273239,37.9,21,0,1.1e-05,V1,-4.333774
156911,1.8,6,0,4e-06,V1,-6.384302
171538,0.77,9,0,1e-06,V1,-5.857352
273573,1.0,22,0,9.3e-05,V3,-4.787604
19061,0.76,8,0,0.009229,Hour,-1.920552
241648,1.98,17,0,0.000657,V14,-4.081914
132405,2.9,22,0,0.0,V12,-7.934161
96641,1.0,18,0,5.6e-05,V11,-4.363958
279023,1.0,22,0,2.9e-05,V1,-3.773807
191782,1.0,11,0,4.2e-05,V1,-6.069154
52389,0.0,12,0,0.000395,V14,-3.918113
55886,0.89,13,0,0.001487,V7,-2.660451
127487,24.0,21,0,2.6e-05,V4,-4.336926
251349,29.98,19,0,0.002447,V4,-6.20763
146907,11.98,0,0,0.000178,V4,-5.619754
47977,333.47,12,0,0.000561,V14,-3.99364
143053,48.5,23,0,0.031864,Hour,-2.32279
70481,5.99,14,0,5.3e-05,V3,-6.620486
238400,353.08,17,0,2e-06,V12,-4.141867
213224,145.05,14,0,0.023838,V11,-2.047146
258440,6.42,20,0,5.9e-05,V1,-5.000186
101989,2.0,18,0,0.000294,V8,-3.63837
23793,58.01,9,0,6e-06,V4,-6.065035
31206,31.0,10,0,2e-05,V4,-5.562994
19420,11.66,8,0,1.4e-05,V4,-3.914105
71697,342.17,15,0,3e-06,V12,-3.294725
171609,10.78,9,0,1e-06,V4,-6.130805
11609,10.0,5,0,1.9e-05,V14,-6.169351
101767,1.0,18,1,0.907124,V25,-1.2847
53951,69.0,12,0,0.00036,V4,-5.998932
18539,1.0,8,0,0.007974,V3,-3.308214
142050,1.0,23,0,0.000227,V4,-3.766038
180179,0.76,10,0,0.0,V3,-9.020938
144227,4.49,23,0,6.5e-05,V4,-5.070962
66630,9.94,14,0,1.1e-05,V3,-7.752785
25732,31.15,9,0,0.01711,V3,-3.921255
160461,1.0,7,0,4e-06,V4,-5.989541
90665,19.98,17,0,0.01432,V14,-2.800036
181611,9.99,10,0,1e-06,V4,-4.367516
243532,9.21,18,0,0.0,V4,-4.515191
44830,144.0,11,0,3e-06,V4,-5.261442
197302,174.81,12,0,1e-05,V14,-3.838357
225013,4.99,16,0,0.000213,V1,-3.923456
253737,8.95,19,0,2.2e-05,V4,-4.809118
165223,59.19,8,0,4e-06,V14,-6.446127
135190,19.02,22,0,1e-06,V4,-4.736448
212346,8.96,14,0,1.4e-05,V4,-3.968459
32109,6.99,10,0,9e-06,V3,-4.034062
98929,22.65,18,0,0.005065,V14,-3.129624
92822,18.06,17,0,1.6e-05,V3,-3.897141
210701,2.99,14,0,3e-06,V4,-5.025802
23865,8.97,9,0,0.001366,V11,-2.661004
180705,9.39,10,0,8.5e-05,V24,-5.113407
229502,4.0,16,0,6e-06,V4,-5.978598
22432,7.13,8,0,1e-06,V3,-4.169073
116079,79.0,20,0,0.000116,V12,-2.963334
207157,789.69,13,0,0.000626,V25,-2.16842
126485,4.99,21,0,0.032361,V3,-4.343228
135936,37.5,22,0,5e-06,V14,-4.785716
207986,11.38,14,0,8e-06,V11,-5.778453
208948,353.0,14,0,0.000376,V12,-8.363236
136931,69.99,22,0,1.1e-05,V14,-3.632895
49410,120.28,12,0,2e-05,V4,-5.818224
8851,22.06,3,0,0.001075,V3,-3.97079
2990,13.48,0,0,0.0,V4,-5.601602
78728,29.97,16,0,0.000204,V4,-6.999003
201702,29.95,13,0,8e-06,V1,-4.260076
78065,50.0,15,0,0.008837,V12,-6.471963
80624,0.76,16,0,1e-06,V4,-5.638256
117373,12.2,20,0,1e-05,V4,-5.079674
194047,11.5,12,0,6.2e-05,V3,-3.264352
5330,75.96,1,0,8e-06,V4,-6.055034
191457,31.99,11,0,0.000578,V4,-5.916518
139141,29.8,23,0,0.000249,V14,-5.229062
85552,109.0,16,0,0.022183,V8,-2.332759
164816,15.0,8,0,2.1e-05,V4,-5.25016
88289,12.99,17,0,4.8e-05,V8,-4.157968
132686,99.0,22,0,0.006789,V3,-2.028093
16445,99.99,7,0,3e-06,V10,-6.535605
110044,76.56,19,0,0.000407,V14,-5.04761
270235,2.69,21,0,4e-06,V4,-6.229475
11677,11.85,5,0,7e-06,V14,-4.673715
182310,237.31,10,0,4e-06,V11,-4.674408
13504,4.4,6,0,6e-06,V4,-7.168297
180525,45.0,10,0,2.7e-05,V4,-6.426984
4336,29.0,1,0,3e-06,V14,-5.641408
181290,0.76,10,0,3e-06,V4,-8.064245
52123,24.19,12,0,2e-06,V14,-4.867701
284552,4.45,23,0,1e-06,V4,-5.039258
35383,3.84,10,0,0.0,V4,-7.243682
57445,258.95,13,0,0.010645,V14,-3.057878
82035,26.85,16,0,0.018356,V12,-3.910058
252553,16.99,19,0,1e-06,V12,-5.404996
138572,9.99,22,0,0.04804,V12,-2.79906
91107,145.6,17,0,0.007929,V4,-5.476841
27939,848.31,9,0,0.000784,V14,-2.436782
89285,19.51,17,0,0.005527,V14,-4.721314
187943,20.0,11,0,1e-06,V4,-4.306354
110914,9.99,20,0,0.000733,V3,-8.287468
152136,26.97,2,0,0.003579,V1,-3.892844
168606,0.01,9,0,0.000139,V11,-5.831419
99344,41.3,18,0,0.000246,V14,-4.169826
71883,56.84,15,0,0.003575,V24,-5.230047
131572,10.6,22,0,0.0,V11,-5.586366
182473,326.09,10,0,0.000218,V14,-4.30207
244384,169.5,18,0,0.000903,V1,-4.399122
118196,1.0,20,0,5e-06,V4,-3.705069
168180,1.85,9,0,3e-06,V4,-7.541137
185306,24.3,11,0,0.0,V1,-5.129762
260514,9.99,20,0,0.001383,V4,-4.652844
159535,10.0,7,0,0.001809,V1,-3.835246
119982,60.3,21,0,0.19369,V14,-2.999132
230373,1.0,16,0,0.000441,V1,-6.618242
69034,1.78,14,0,0.04506,V12,-3.544716
205625,8.04,13,0,8.7e-05,V1,-5.907756
192810,58.0,12,0,0.023219,V4,-3.4356
29123,2.35,9,0,0.000889,V3,-4.198551
52376,703.48,12,0,5.6e-05,V4,-6.57425
120035,15.0,21,0,4e-06,V4,-6.14222
151862,20.3,2,0,7e-06,V1,-5.635927
95553,572.38,18,0,0.000113,V4,-4.57193
244828,64.96,18,0,5.6e-05,V4,-5.016087
135805,641.0,22,0,0.021393,V12,-3.623298
197647,129.22,12,0,3e-06,V10,-3.099083
249559,53.97,18,0,5.8e-05,V4,-5.050816
17247,24.99,7,0,2e-06,V14,-3.162068
181036,0.89,10,0,0.0,V1,-6.201254
128779,3.8,21,0,0.001012,V3,-3.471735
62324,1.0,13,0,2.5e-05,V4,-4.578982
264730,61.98,20,0,0.000159,V4,-3.81945
23180,1.0,9,0,0.0,V11,-4.379482
269555,63.98,21,0,2.3e-05,V11,-4.499136
162987,0.79,8,0,0.032679,V11,-2.296278
65639,0.76,14,0,4.1e-05,V3,-4.185079
73112,4.65,15,0,0.000106,V3,-5.796853
135731,11.5,22,0,1e-06,V12,-6.754578
194882,60.0,12,0,1.7e-05,V8,-3.026701
111934,0.89,20,0,3.3e-05,V14,-4.499046
232062,31.62,16,0,1.5e-05,V12,-6.713341
89982,50.97,17,0,0.001168,V4,-6.30931
131552,15.0,22,0,9e-05,V4,-6.668016
122023,7.57,21,0,5.1e-05,V12,-3.923772
91625,116.85,17,0,0.044451,V23,-1.859294
113434,216.0,20,0,0.005658,V12,-4.036806
97778,4.99,18,0,1.5e-05,V14,-6.286752
48156,39.15,12,0,0.007797,V3,-4.418241
146915,1.98,0,0,0.000487,V4,-5.29867
273317,73.4,21,0,0.003348,V14,-2.842406
128051,2.69,21,0,8.6e-05,V14,-2.960277
127886,20.0,21,0,0.000196,V4,-5.266518
43891,1.0,11,0,0.072057,V12,-1.928531
281976,332.82,23,0,0.0022,V10,-3.341993
17879,54.0,8,0,2.3e-05,V4,-6.536733
105462,8.99,19,0,6.4e-05,V3,-3.875545
142746,189.7,23,0,0.005656,V14,-3.220125
96864,1.79,18,0,0.00173,V19,-2.221999
215885,53.0,14,0,0.000618,V1,-2.572018
237791,11.42,17,0,1e-06,V1,-6.018647
97425,9.99,18,0,0.001319,V12,-3.717938
233083,51.0,16,0,0.001046,V4,-4.879012
37562,19.0,10,0,8e-06,V12,-6.58764
36891,6.2,10,0,1e-06,V3,-3.849217
7211,228.0,2,0,1.9e-05,V3,-7.057426
122075,44.85,21,0,0.000153,V12,-2.797345
180812,17.99,10,0,5e-06,V4,-6.64871
137736,16.1,22,0,0.002211,V14,-3.299473
66722,211.32,14,0,0.004355,V8,-3.138822
19928,43.78,8,0,6e-06,V4,-6.160474
69242,7.6,14,0,0.87089,V2,-2.690112
267450,92.28,21,0,3e-05,V3,-7.362248
120030,44.0,21,0,0.860879,V11,-1.162004
260402,11.07,20,0,0.014867,V1,-6.412791
7204,0.01,2,0,2e-06,V14,-4.638938
77998,142.0,15,0,0.000667,V12,-4.462055
220862,37.17,15,0,7.8e-05,V3,-4.100666
217812,0.89,15,0,8e-06,V1,-6.531208
274256,11.96,22,0,0.0,V3,-3.422498
205142,73.53,13,0,0.015145,V25,-1.877383
250441,9.99,19,0,0.000694,V12,-5.54574
243396,198.0,18,0,0.000122,V1,-4.315752
182412,15.72,10,0,5e-06,V3,-3.650734
21584,1.0,8,0,0.000548,V25,-2.337723
140693,211.49,23,0,6.8e-05,V11,-7.233356
92407,273.95,17,0,0.000256,V4,-6.033282
174236,41.0,9,0,2.2e-05,V4,-6.780124
99051,79.98,18,0,6.3e-05,V4,-5.189508
258811,0.76,20,0,3e-05,V1,-6.454538
9017,117.0,3,0,0.033223,V3,-7.805753
113089,12.6,20,0,7.1e-05,V4,-6.071256
273542,97.99,22,0,0.0,V4,-5.440658
40783,29.85,11,0,3e-06,V14,-4.317614
95098,0.89,18,0,0.000176,V15,-2.104946
17270,4.98,7,0,9e-06,V3,-7.585053
158360,1.0,6,0,1e-05,V14,-5.140814
248482,12.99,18,0,3e-06,V12,-4.57951
111653,21.0,20,0,0.000649,V4,-5.788806
81471,114.1,16,0,1e-06,V3,-6.765152
250193,61.27,18,0,1.2e-05,V1,-4.75069
45530,839.77,11,0,0.010717,V14,-3.095033
282075,2.31,23,0,0.000165,V4,-6.192752
216014,57.5,14,0,9.5e-05,V4,-5.082264
71278,160.0,15,0,2.3e-05,V4,-5.924766
152958,30.0,3,0,5e-06,V4,-6.034758
192586,18.96,12,0,0.004249,V12,-4.291859
141736,1.0,23,0,9.1e-05,V4,-3.088674
72928,158.0,15,0,0.011133,V3,-3.148961
136314,158.0,22,0,0.005553,V18,-4.02033
167527,1.44,8,0,2.6e-05,V4,-7.666468
277911,6.83,22,0,0.000251,V1,-4.712452
66642,76.8,14,0,2e-06,V3,-3.796212
74782,40.6,15,0,3.1e-05,V4,-5.625116
41741,88.72,11,0,4e-06,V3,-5.793448
55655,0.03,13,0,2.2e-05,V4,-4.961249
12685,11.85,6,0,5e-06,V14,-5.728201
157547,11.27,6,0,8e-06,V3,-7.038028
167162,139.2,8,0,0.0,V4,-5.173632
52648,2.69,12,0,3.5e-05,V3,-3.82875
106193,2.69,19,0,1e-06,V14,-3.564098
159935,1.0,7,0,0.110405,V14,-2.996749
32366,89.0,10,0,0.000266,V3,-6.689814
67314,18.89,14,0,5e-06,V4,-6.640236
231114,38.9,16,0,5e-06,V3,-3.85126
271736,19.98,21,0,0.000132,V1,-5.851724
57828,0.89,13,0,2e-06,V10,-3.866777
34606,39.09,10,0,0.000211,V14,-3.194435
164890,59.05,8,0,2e-06,V11,-8.01347
235662,9.49,17,0,0.0,V4,-4.743779
245395,0.77,18,0,4e-06,V4,-6.489202
188324,36.45,11,0,0.00035,V4,-4.330252
213024,66.0,14,0,5e-06,V14,-4.419914
228971,1.0,16,0,2.1e-05,V8,-2.538634
176951,219.2,10,0,0.00067,V4,-3.413159
176971,9.99,10,0,2e-06,V1,-5.613322
273891,25.01,22,0,2.4e-05,V4,-4.689185
266140,9.83,21,0,0.000435,V4,-6.533988
253800,235.0,19,0,4.7e-05,V4,-5.999676
23936,0.69,9,0,1e-06,V4,-6.83075
51466,104.7,12,0,0.00011,V14,-3.661586
18387,99.99,8,0,1.2e-05,V4,-5.543181
262555,8.69,20,0,0.001341,V1,-6.253803
260187,54.99,20,0,7.2e-05,V14,-5.802901
214880,2.99,14,0,0.000626,V4,-3.712467
51988,229.95,12,0,0.0,V12,-7.417226
128623,20.0,21,0,5.3e-05,V4,-6.511443
212323,19.0,14,0,0.000666,V1,-5.703818
163490,43.18,8,0,0.0,V4,-4.140299
251026,34.9,19,0,6e-06,V11,-5.304898
38584,1.98,10,0,2e-06,V12,-4.125434
99556,138.72,18,0,0.000191,V3,-4.62879
196214,40.0,12,0,5.8e-05,V4,-7.197878
119902,16.0,21,0,7.8e-05,V4,-4.818852
129261,65.0,21,0,2.2e-05,V4,-5.79191
174286,29.99,9,0,7e-06,V4,-6.970274
231350,44.96,16,0,3e-06,V1,-4.449859
256478,2.69,19,0,9e-06,V4,-5.783986
26351,74.19,9,0,8e-06,V12,-7.168324
260699,2.99,20,0,1.6e-05,V4,-5.424304
67430,7.13,14,0,0.0,V3,-4.387195
266760,83.49,21,0,3e-06,V14,-5.044994
55237,833.01,13,0,1.1e-05,V14,-4.669064
79286,993.65,16,0,1.2e-05,V12,-4.17243
19254,14.84,8,0,0.02986,V3,-3.245562
95334,72.4,18,0,0.000335,V24,-3.74882
217405,2.16,15,0,0.000222,V1,-6.334917
4723,33.0,1,0,2.1e-05,V3,-7.275181
125333,36.98,21,0,1e-06,V4,-5.198716
205984,48.85,13,0,0.0,V4,-4.565726
76452,1.98,15,0,0.012993,V14,-3.609598
282562,1.98,23,0,2e-06,V14,-4.477545
76110,805.34,15,0,0.471954,V10,-3.101787
50025,11.48,12,0,1e-06,V3,-4.530439
247189,25.2,18,0,0.003907,V10,-2.736962
87248,959.06,17,0,5e-06,V12,-4.986575
15369,1.0,7,0,0.874896,Hour,-1.056578
270082,1.88,21,0,1.5e-05,V4,-6.845846
263462,9.98,20,0,3e-06,V4,-4.964434
234482,0.76,17,0,8e-06,V1,-4.176488
29029,1.0,9,0,0.002681,V12,-5.889072
83747,170.0,16,0,0.050854,V18,-2.27004
144705,40.0,23,0,0.001809,V14,-3.803454
88715,9.0,17,0,3.9e-05,V3,-4.188115
210197,1.0,14,0,2.5e-05,V1,-5.438882
248309,104.98,18,0,0.271944,V10,-2.524134
129297,69.32,21,0,0.000185,V12,-7.103472
13080,89.99,6,0,0.000642,V14,-3.276786
161185,57.78,7,0,0.002097,V10,-3.349094
79591,34.99,16,0,0.000369,V14,-4.076834
259776,1.98,20,0,1e-06,V1,-5.754449
231807,0.77,16,0,6.1e-05,V4,-5.952774
225789,9.19,16,0,1e-06,V4,-5.682956
260602,36.0,20,0,4.3e-05,V1,-4.89476
195471,6.88,12,0,5e-06,V4,-5.692538
216818,4.49,15,0,3.6e-05,V1,-6.384648
272793,19.98,21,0,0.000108,V4,-3.418244
245256,12.58,18,0,3.8e-05,V4,-6.303876
135436,15.0,22,0,0.000951,V4,-5.643578
243218,14.22,18,0,0.000936,V1,-4.662142
207667,103.7,13,0,4e-06,V12,-3.023705
117028,76.97,20,0,0.007439,V14,-3.69346
253207,835.0,19,0,9.5e-05,V11,-4.43291
179228,4.99,10,0,2.4e-05,V1,-5.987017
4945,9.99,1,0,4e-06,V3,-7.665531
128378,2.69,21,0,0.000104,V3,-3.934263
271817,10.3,21,0,0.000101,V4,-5.61872
188566,12.31,11,0,0.001223,V1,-5.123839
265633,9.99,20,0,0.0,V4,-4.024165
91410,1.9,17,0,3e-06,V4,-6.445378
217463,119.88,15,0,0.000236,V14,-6.65726
64815,9.01,14,0,0.001042,V18,-3.979649
252336,118.58,19,0,0.00113,V1,-4.131878
174546,10.06,9,0,1.9e-05,V4,-7.000658
213878,7.7,14,0,1e-06,V12,-5.585192
121083,123.93,21,0,0.000306,V3,-5.98752
1847,1.98,0,0,2e-06,V14,-5.546448
225880,55.31,16,0,0.00544,V4,-5.369111
142961,15.24,23,0,8e-06,V4,-5.066542
169947,1604.58,9,0,0.020629,V11,-1.978144
136628,1.0,22,0,2.9e-05,V14,-4.418364
175511,750.0,9,0,3e-05,V4,-6.614838
212321,40.0,14,0,1e-06,V4,-6.666754
92466,1.98,17,0,5e-06,V3,-4.381056
216966,2.69,15,0,1.9e-05,V4,-7.557632
226145,119.86,16,0,0.000363,V10,-3.112152
77038,200.0,15,0,1.6e-05,V3,-4.844395
93394,145.83,17,0,0.000316,V4,-4.928452
245440,8.13,18,0,5e-06,V4,-6.434199
256271,314.75,19,0,6.5e-05,V12,-4.085794
40477,8.66,11,0,7.7e-05,V3,-3.968322
192371,36.29,12,0,4.6e-05,V14,-4.990654
95676,129.9,18,0,0.001527,V3,-4.020632
12187,56.95,5,0,2e-05,V4,-5.598081
41731,369.05,11,0,3.5e-05,V4,-4.59223
193773,200.0,12,0,4e-05,V14,-4.15756
108263,11.5,19,0,0.002244,V12,-3.762612
188944,69.9,11,0,3e-06,V4,-6.656508
11580,20.0,5,0,1.4e-05,V4,-5.712744
122586,2.95,21,0,5.1e-05,V14,-4.565684
36018,3.4,10,0,0.000204,V3,-6.972729
241283,15.95,17,0,0.000401,V4,-6.811609
33542,1.0,10,0,0.0,V12,-7.33573
175557,0.0,9,0,0.000241,V1,-4.626076
43838,37.45,11,0,0.000641,V14,-3.742612
239742,1.8,17,0,8e-06,V4,-4.412056
105742,80.22,19,0,0.000771,V14,-5.079406
27317,262.9,9,0,2e-06,V4,-6.319231
206617,17.0,13,0,0.000281,V1,-6.955663
9469,6.04,3,0,2.4e-05,V14,-6.471424
57908,1.0,13,0,0.002973,V3,-3.820335
158029,179.64,6,0,2.4e-05,V14,-8.106364
48099,29.97,12,0,4e-06,V14,-5.071492
177310,9.42,10,0,3e-06,V4,-6.3364
222760,5.0,15,0,0.000289,V14,-5.681054
9082,33.75,3,0,1e-06,V4,-7.313302
40396,5.47,11,0,3.8e-05,V14,-6.687972
101472,5.28,18,0,2.7e-05,V3,-5.908756
